filename,segment_start_ms,segment_end_ms,duration_ms,label,channel
record_quangvh2.m4a,1323042,1323678,636,noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,578,1086,508,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,2722,3102,380,noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,3362,3998,636,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,24354,25918,1564,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,26402,28350,1948,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,35330,36222,892,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,36354,36798,444,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,41570,42526,956,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,42914,43582,668,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,45026,46078,1052,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,47074,48190,1116,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,54882,59998,5116,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,68226,69694,1468,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,71170,72702,1532,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,75586,79230,3644,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,79394,80862,1468,not_noise
02a9d58f-f5e4-441d-8209-fddbcbfd4d44.mp3,87138,88254,1116,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,3714,4382,668,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,28258,30110,1852,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,32034,32926,892,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,39394,39742,348,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,45282,46142,860,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,47778,48446,668,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,48866,50398,1532,noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,52706,53726,1020,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,57218,58046,828,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,61058,61662,604,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,67490,69726,2236,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,72962,74526,1564,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,78850,79774,924,not_noise
0623c188-0d0a-45a8-8d85-f3d756cc51d7.mp3,89058,89726,668,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,482,990,508,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,4322,4734,412,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,5250,6014,764,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,12610,13502,892,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,15490,16126,636,noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,22754,23454,700,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,31810,32318,508,not_noise
0969fa25-b568-484a-a721-586553b4abd1.mp3,33570,34110,540,not_noise
0a072d30-90c0-4184-b9a3-1d611b664e3d.mp3,898,1374,476,not_noise
0a072d30-90c0-4184-b9a3-1d611b664e3d.mp3,1986,2974,988,not_noise
0a072d30-90c0-4184-b9a3-1d611b664e3d.mp3,4226,4734,508,not_noise
0a072d30-90c0-4184-b9a3-1d611b664e3d.mp3,6274,7134,860,not_noise
0a072d30-90c0-4184-b9a3-1d611b664e3d.mp3,7874,8414,540,not_noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,898,1598,700,not_noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,3938,4414,476,not_noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,6242,6718,476,not_noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,10690,12222,1532,not_noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,15458,18078,2620,noise
0aeebec2-ff63-4bb8-a7dc-0bf6b32345ce.mp3,19138,20894,1756,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,1058,1470,412,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,4034,4350,316,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,10018,10398,380,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,12354,12766,412,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,28898,29310,412,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,31778,32094,316,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,39810,40254,444,not_noise
0b839ee5-1385-4c11-984e-bb1938975256.mp3,68898,69406,508,not_noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,418,830,412,not_noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,3330,3774,444,not_noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,6498,8286,1788,noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,8450,9566,1116,noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,24066,25022,956,not_noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,28642,29406,764,not_noise
0bb42aff-2120-4cbc-b4de-6dacb03dde58.mp3,40770,41182,412,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,3490,4190,700,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,15938,17150,1212,noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,23362,23742,380,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,34466,35518,1052,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,59490,60670,1180,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,85730,86142,412,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,87554,88702,1148,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,90306,90942,636,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,96098,96830,732,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,106402,106782,380,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,106946,107614,668,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,120706,121662,956,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,123938,125214,1276,noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,126050,126878,828,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,135394,135998,604,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,136226,139038,2812,noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,139586,140094,508,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,143554,143870,316,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,144642,145278,636,not_noise
0cc91a51-84ac-48df-b8a5-940ea995d88d.mp3,158306,158974,668,not_noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,3746,4478,732,not_noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,24386,25374,988,not_noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,28514,30270,1756,not_noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,34178,35966,1788,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,39682,41470,1788,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,41826,43102,1276,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,43234,44286,1052,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,44834,46654,1820,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,46818,47166,348,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,47938,51326,3388,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,51810,52542,732,noise
0dc55809-204e-4477-b859-58fc6c7934ff.mp3,52674,53150,476,noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,322,1598,1276,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,3490,4190,700,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,7714,8190,476,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,10978,11774,796,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,13890,14494,604,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,17986,20158,2172,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,20258,20574,316,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,21474,22494,1020,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,24098,26654,2556,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,28834,30398,1564,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,32546,34750,2204,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,40034,42110,2076,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,42882,45118,2236,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,46658,54334,7676,not_noise
0df2f8a3-64b0-45c0-bdfd-ac8b934f3c59.mp3,62274,63966,1692,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,130,574,444,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,1986,2302,316,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,4034,4798,764,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,8034,8766,732,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,10850,11550,700,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,18626,19294,668,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,19746,20222,476,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,20642,20958,316,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,25762,26206,444,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,27266,30558,3292,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,38114,39582,1468,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,52578,55038,2460,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,57474,59262,1788,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,63554,63870,316,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,68738,70782,2044,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,77890,79934,2044,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,82882,85150,2268,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,88002,89310,1308,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,89410,90430,1020,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,91714,92350,636,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,92738,94270,1532,not_noise
0f801612-c2ae-4c59-b52e-41aec4367cb2.mp3,94466,94974,508,not_noise
1015d0bb-93e0-4c6f-9d4a-a77e3d2e5d53.mp3,2818,3262,444,not_noise
1015d0bb-93e0-4c6f-9d4a-a77e3d2e5d53.mp3,12866,13662,796,not_noise
1015d0bb-93e0-4c6f-9d4a-a77e3d2e5d53.mp3,15330,16094,764,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,898,1246,348,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,3554,4382,828,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,6530,6910,380,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,10690,11646,956,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,13122,14270,1148,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,30146,31838,1692,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,44578,45150,572,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,45442,46046,604,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,46530,47262,732,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,50370,51742,1372,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,55970,56318,348,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,56674,58398,1724,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,60386,62014,1628,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,68418,69662,1244,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,70274,71038,764,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,71522,72670,1148,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,79522,80286,764,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,81570,82110,540,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,82338,85022,2684,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,90274,91998,1724,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,94434,95614,1180,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,97730,98110,380,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,98658,100158,1500,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,100290,101182,892,not_noise
112b9f8d-2189-4b26-89d5-ac809f8b1b87.mp3,106498,107742,1244,not_noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,3874,4510,636,not_noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,22914,23998,1084,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,25378,27518,2140,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,28290,28958,668,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,34562,35294,732,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,37346,38110,764,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,65090,65598,508,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,76898,77342,444,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,77474,78206,732,not_noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,87682,88446,764,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,89826,90718,892,noise
1258f947-cacb-468a-8c7f-0241f39d93af.mp3,115906,117086,1180,noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,386,990,604,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,4194,5758,1564,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,9762,10078,316,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,12226,13374,1148,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,27234,29662,2428,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,31810,33630,1820,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,44034,47742,3708,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,62050,63774,1724,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,65538,67102,1564,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,79938,83038,3100,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,99682,100222,540,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,101090,103710,2620,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,104098,106142,2044,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,116386,120190,3804,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,134594,136862,2268,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,139266,141182,1916,not_noise
12c92056-42a5-4e43-bd92-e93515a5321e.mp3,145858,146398,540,not_noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,3298,3902,604,not_noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,13826,14622,796,not_noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,16482,17406,924,not_noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,20866,22078,1212,noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,23170,23934,764,noise
12f6ea46-ead5-43d0-8c47-be4e3c1a25bc.mp3,24034,26334,2300,noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,3874,4574,700,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,19778,20126,348,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,37314,38046,732,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,38338,39390,1052,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,50050,51678,1628,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,63906,64254,348,not_noise
13176aa1-5921-4a08-acc2-9ca20eae5e34.mp3,81314,82206,892,not_noise
1321ab20-00a9-4831-8fce-b69daa1e4fcd.mp3,418,990,572,noise
1321ab20-00a9-4831-8fce-b69daa1e4fcd.mp3,1090,1598,508,noise
1321ab20-00a9-4831-8fce-b69daa1e4fcd.mp3,1922,2622,700,not_noise
1321ab20-00a9-4831-8fce-b69daa1e4fcd.mp3,5090,5502,412,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,866,1246,380,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,7778,8254,476,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,17826,18814,988,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,33794,34430,636,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,44162,45022,860,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,55362,56286,924,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,67554,68446,892,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,82754,83454,700,not_noise
1352b7d4-5d46-4631-9a54-8d1680491867.mp3,85058,85822,764,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,1410,1758,348,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,3906,5246,1340,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,7778,8446,668,noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,15202,15998,796,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,16898,17886,988,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,23490,25278,1788,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,27234,27998,764,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,28578,29406,828,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,33858,36702,2844,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,39138,39454,316,noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,44674,50078,5404,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,57858,59902,2044,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,64642,68030,3388,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,69314,70782,1468,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,71458,71934,476,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,74850,77278,2428,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,80482,81694,1212,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,85410,89118,3708,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,92962,95486,2524,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,98786,100702,1916,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,102306,104190,1884,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,104450,106270,1820,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,108226,110046,1820,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,110658,111582,924,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,111746,115038,3292,not_noise
1636f3c7-bcc0-4c23-baf2-fe172c5407df.mp3,117314,118078,764,not_noise
1652910c-6a4b-4974-ab9a-7b8e0415a161.mp3,1954,2334,380,not_noise
1652910c-6a4b-4974-ab9a-7b8e0415a161.mp3,4898,5534,636,noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,898,1438,540,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,4770,5470,700,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,12962,13278,316,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,14018,14686,668,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,30370,33406,3036,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,42498,44126,1628,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,58530,60670,2140,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,61410,62462,1052,not_noise
166302e1-4225-4bfe-bdc7-6ae39d26baea.mp3,88738,92446,3708,not_noise
16fa5f51-3755-4f2c-93de-d65daf03559a.mp3,1634,1982,348,not_noise
16fa5f51-3755-4f2c-93de-d65daf03559a.mp3,5698,6206,508,not_noise
16fa5f51-3755-4f2c-93de-d65daf03559a.mp3,7522,8382,860,not_noise
16fa5f51-3755-4f2c-93de-d65daf03559a.mp3,10434,10750,316,not_noise
18c6fc5e-154c-4683-a598-801db500ba2e.mp3,1218,1726,508,not_noise
18c6fc5e-154c-4683-a598-801db500ba2e.mp3,3490,3934,444,not_noise
18c6fc5e-154c-4683-a598-801db500ba2e.mp3,4674,5950,1276,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,3554,4286,732,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,5730,6142,412,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,6754,7486,732,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,23618,25566,1948,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,27234,28158,924,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,45154,48574,3420,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,48706,49662,956,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,50530,51422,892,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,58050,61470,3420,not_noise
190e47a3-902d-4f09-925a-a6f128979ce3.mp3,61730,64382,2652,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,1026,1342,316,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,4098,5150,1052,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,22914,24190,1276,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,37186,38878,1692,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,39106,41790,2684,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,51106,51902,796,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,52226,53278,1052,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,53570,54142,572,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,54242,55646,1404,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,72994,75518,2524,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,75778,77022,1244,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,77922,78590,668,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,79394,80062,668,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,90242,91230,988,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,91810,92926,1116,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,93186,93918,732,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,100482,100926,444,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,101378,102238,860,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,114306,115582,1276,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,115842,117502,1660,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,118306,118782,476,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,119650,121150,1500,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,121538,122814,1276,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,130178,132126,1948,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,139010,140094,1084,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,150594,151678,1084,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,152130,152606,476,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,152962,153374,412,not_noise
19626b6b-2b32-42fb-9ab1-1ec3820a0c47.mp3,159682,160350,668,not_noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,4066,4702,636,not_noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,24482,24830,348,noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,24930,25502,572,not_noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,40930,41246,316,noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,42498,43774,1276,not_noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,55426,55870,444,not_noise
19a375fe-c867-4f7d-8000-cc0121a54501.mp3,56162,56798,636,not_noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,3330,3742,412,not_noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,9154,9470,316,not_noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,15298,15966,668,noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,17154,18686,1532,noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,21570,24254,2684,noise
1a83f3f5-9fbc-48d8-8d0d-8143edad4737.mp3,28130,29534,1404,not_noise
